ID	HG2
MSTRG.25518	542
MSTRG.11950	307
MSTRG.11951	429
MSTRG.11952	60
MSTRG.11953	18
MSTRG.22156	0
MSTRG.22157	0
MSTRG.22154	446
MSTRG.22155	454
MSTRG.22152	1162
MSTRG.22153	165
MSTRG.22150	13
MSTRG.22151	731
MSTRG.22158	0
MSTRG.22159	0
MSTRG.23205	804
MSTRG.23204	764
MSTRG.23207	2638
MSTRG.23206	4
MSTRG.23201	0
MSTRG.23200	3
MSTRG.23203	2080
MSTRG.23202	0
MSTRG.23209	0
MSTRG.23208	26
MSTRG.29179	0
MSTRG.29178	4
MSTRG.19734	515
MSTRG.29171	975
MSTRG.29170	49
MSTRG.29173	2345
MSTRG.29172	96
MSTRG.29175	196
MSTRG.29174	1118
MSTRG.29177	0
MSTRG.29176	6
MSTRG.6919	9
MSTRG.11378	0
MSTRG.11379	821
MSTRG.11370	285
MSTRG.11371	1318
MSTRG.11372	0
MSTRG.11373	0
MSTRG.11374	0
MSTRG.11375	0
MSTRG.11376	199
MSTRG.11377	0
MSTRG.5930	23
MSTRG.36905	56
MSTRG.5932	9
MSTRG.36907	273
MSTRG.5934	0
MSTRG.36901	0
MSTRG.26354	0
MSTRG.26355	0
MSTRG.26356	0
MSTRG.26357	99
MSTRG.26350	2255
MSTRG.26351	2879
MSTRG.26352	0
MSTRG.26353	0
MSTRG.19735	97
MSTRG.36903	0
MSTRG.26358	0
MSTRG.26359	0
MSTRG.16317	0
MSTRG.24268	1691
MSTRG.24269	0
MSTRG.24266	0
MSTRG.24267	739
MSTRG.24264	0
MSTRG.24265	790
MSTRG.24262	14
MSTRG.32623	0
MSTRG.24260	6
MSTRG.24261	24
MSTRG.16314	281
MSTRG.14478	0
MSTRG.14479	0
MSTRG.14474	333
MSTRG.14475	0
MSTRG.14476	0
MSTRG.14477	0
MSTRG.14470	4
MSTRG.14471	0
MSTRG.14472	0
MSTRG.16312	654
MSTRG.32627	0
MSTRG.32626	6
MSTRG.35359	0
MSTRG.27119	0
MSTRG.27009	16076
MSTRG.27008	1381
MSTRG.27003	0
MSTRG.27002	0
MSTRG.27001	750
MSTRG.27000	522
MSTRG.27007	5744
MSTRG.27006	842
MSTRG.27005	25289
MSTRG.27004	1944
MSTRG.10939	0
MSTRG.10938	0
MSTRG.38154	775
MSTRG.10931	0
MSTRG.10930	0
MSTRG.10933	0
MSTRG.10932	0
MSTRG.10935	0
MSTRG.10934	0
MSTRG.10937	0
MSTRG.14297	32
MSTRG.10886	33
MSTRG.10881	53
MSTRG.10880	10
MSTRG.17923	31
MSTRG.17922	1900
MSTRG.17921	20
MSTRG.17920	157
MSTRG.17927	0
MSTRG.17926	0
MSTRG.17925	0
MSTRG.17924	733
MSTRG.17929	0
MSTRG.17928	11
MSTRG.38713	0
MSTRG.38712	51
MSTRG.38711	23
MSTRG.38710	3017
MSTRG.38717	6768
MSTRG.38716	0
MSTRG.38715	0
MSTRG.38714	0
MSTRG.38159	41
MSTRG.38719	0
MSTRG.38718	219
MSTRG.2582	56
MSTRG.10888	0
MSTRG.2583	0
MSTRG.2584	36334
MSTRG.19955	0
MSTRG.2588	345
MSTRG.2589	424
MSTRG.33099	0
MSTRG.33098	1574
MSTRG.33091	0
MSTRG.33090	39
MSTRG.33093	31787
MSTRG.33092	0
MSTRG.33095	45
MSTRG.33094	0
MSTRG.33097	0
MSTRG.33096	329
MSTRG.19741	14
MSTRG.19740	4610
MSTRG.19743	0
MSTRG.19742	0
MSTRG.19745	320
MSTRG.19744	48
MSTRG.19747	23
MSTRG.19746	35
MSTRG.19749	86
MSTRG.19748	902
MSTRG.6800	16171
MSTRG.2489	0
MSTRG.18831	885
MSTRG.18832	782
MSTRG.18833	231
MSTRG.18834	289139
MSTRG.18835	306
MSTRG.18836	14
MSTRG.18837	131
MSTRG.18838	344
MSTRG.18839	155
MSTRG.2483	7
MSTRG.2482	37
MSTRG.2485	32
MSTRG.2484	151
MSTRG.2487	3916
MSTRG.2486	371
MSTRG.6803	0
MSTRG.19951	36
MSTRG.6802	0
MSTRG.2733	674
MSTRG.2732	0
MSTRG.2731	6
MSTRG.2730	4
MSTRG.2737	0
MSTRG.2736	0
MSTRG.2735	1090
MSTRG.2734	0
MSTRG.2739	0
MSTRG.2738	55
MSTRG.3284	1449
MSTRG.3285	121
MSTRG.3286	0
MSTRG.3287	0
MSTRG.3280	0
MSTRG.3281	0
MSTRG.3282	1089
MSTRG.3283	94
MSTRG.3288	0
MSTRG.3289	4
MSTRG.6804	674
MSTRG.16515	0
MSTRG.32052	0
MSTRG.32053	727
MSTRG.32050	5707
MSTRG.32051	54
MSTRG.32056	0
MSTRG.32057	0
MSTRG.32054	14
MSTRG.32055	0
MSTRG.32058	0
MSTRG.32059	0
MSTRG.9871	213
MSTRG.4882	561
MSTRG.4881	0
MSTRG.4880	0
MSTRG.4887	7
MSTRG.4886	0
MSTRG.9877	6
MSTRG.9876	2
MSTRG.9879	55
MSTRG.9878	0
MSTRG.4889	26279
MSTRG.4888	0
MSTRG.20006	27
MSTRG.20007	1
MSTRG.20004	57
MSTRG.20005	2040
MSTRG.20002	385
MSTRG.20003	34
MSTRG.20000	0
MSTRG.20001	1261
MSTRG.20008	811
MSTRG.20009	0
MSTRG.617	1737
MSTRG.8477	0
MSTRG.8474	4
MSTRG.8475	6614
MSTRG.613	0
MSTRG.8473	0
MSTRG.611	245
MSTRG.610	0
MSTRG.8478	4955
MSTRG.8479	345
MSTRG.16516	82
MSTRG.4775	12
MSTRG.4774	1048
MSTRG.4777	156
MSTRG.4776	5
MSTRG.4771	0
MSTRG.4770	2
MSTRG.4773	358
MSTRG.4772	9
MSTRG.4779	3656
MSTRG.4778	281
MSTRG.31651	219
MSTRG.31650	0
MSTRG.31653	0
MSTRG.31652	436
MSTRG.31655	112
MSTRG.31654	37
MSTRG.31657	28
MSTRG.31656	2445
MSTRG.31659	184
MSTRG.31658	0
MSTRG.35721	0
MSTRG.35720	0
MSTRG.35723	0
MSTRG.35722	475
MSTRG.35725	0
MSTRG.35724	18
MSTRG.35727	13
MSTRG.35726	0
MSTRG.35729	47
MSTRG.35728	48
MSTRG.16510	3
MSTRG.21755	774
MSTRG.21754	381
MSTRG.21757	865
MSTRG.21756	0
MSTRG.21751	27
MSTRG.21750	321
MSTRG.21753	902
MSTRG.21752	5
MSTRG.21759	101
MSTRG.21758	779
MSTRG.16512	166
MSTRG.1119	0
MSTRG.1112	910
MSTRG.1113	295
MSTRG.1110	2653
MSTRG.1111	379
MSTRG.1116	2292
MSTRG.1117	2371
MSTRG.1114	45
MSTRG.1115	13
MSTRG.615	459
MSTRG.30520	73
MSTRG.30521	3070
MSTRG.30522	0
MSTRG.30523	0
MSTRG.30524	304
MSTRG.30525	0
MSTRG.30526	40
MSTRG.30527	19
MSTRG.30528	171
MSTRG.30599	10370
MSTRG.30598	5
MSTRG.34450	3341
MSTRG.34451	238
MSTRG.34452	0
MSTRG.34453	0
MSTRG.34454	0
MSTRG.34455	0
MSTRG.34456	20
MSTRG.34457	343
MSTRG.34458	21
MSTRG.34459	232
MSTRG.3180	0
MSTRG.5916	919
MSTRG.5917	529
MSTRG.5914	535
MSTRG.5915	0
MSTRG.5912	978
MSTRG.5913	244
MSTRG.5910	1314
MSTRG.5911	87
MSTRG.39123	346
MSTRG.39122	23
MSTRG.39121	3
MSTRG.39120	0
MSTRG.39127	1441
MSTRG.39126	361
MSTRG.39125	2288
MSTRG.5919	69
MSTRG.34188	0
MSTRG.34189	0
MSTRG.34182	768
MSTRG.34183	0
MSTRG.34180	1410
MSTRG.34181	697
MSTRG.34186	0
MSTRG.34187	1
MSTRG.34184	3457
MSTRG.34185	716
MSTRG.35828	4
MSTRG.38838	1
MSTRG.38839	39
MSTRG.38836	0
MSTRG.38837	12
MSTRG.38834	0
MSTRG.38835	0
MSTRG.38832	0
MSTRG.38833	21
MSTRG.38830	280
MSTRG.38831	20
MSTRG.18357	0
MSTRG.18356	0
MSTRG.34608	0
MSTRG.19502	24
MSTRG.36968	246
MSTRG.36969	0
MSTRG.36962	0
MSTRG.36963	0
MSTRG.36960	389
MSTRG.36961	3
MSTRG.36966	0
MSTRG.36967	1331
MSTRG.36964	0
MSTRG.36965	0
MSTRG.18359	440
MSTRG.12407	0
MSTRG.18358	5
MSTRG.34871	149
MSTRG.7518	0
MSTRG.7519	10
MSTRG.29379	0
MSTRG.29378	47
MSTRG.7510	142
MSTRG.22264	0
MSTRG.7512	0
MSTRG.7513	1107
MSTRG.7514	50
MSTRG.29372	0
MSTRG.7516	41
MSTRG.7517	127
MSTRG.32939	2
MSTRG.32938	0
MSTRG.32935	118
MSTRG.32934	1594
MSTRG.32937	0
MSTRG.32936	0
MSTRG.32931	0
MSTRG.32930	0
MSTRG.32933	81
MSTRG.32932	1
MSTRG.12404	0
MSTRG.12403	0
MSTRG.29999	529
MSTRG.29998	344
MSTRG.29993	200
MSTRG.29992	1199
MSTRG.29991	318
MSTRG.29990	2222
MSTRG.29997	11
MSTRG.29996	363
MSTRG.29995	10568
MSTRG.29994	0
MSTRG.36038	4
MSTRG.36039	0
MSTRG.12402	0
MSTRG.30886	339
MSTRG.36030	14
MSTRG.36031	5
MSTRG.36032	0
MSTRG.36033	544
MSTRG.36034	0
MSTRG.36035	0
MSTRG.36036	0
MSTRG.36037	1110
MSTRG.8869	0
MSTRG.8868	68
MSTRG.30884	46
MSTRG.10561	1
MSTRG.8861	63
MSTRG.8860	167
MSTRG.8863	0
MSTRG.8862	0
MSTRG.8865	523
MSTRG.8864	0
MSTRG.8867	0
MSTRG.8846	409
MSTRG.12401	302
MSTRG.24068	0
MSTRG.24069	0
MSTRG.24064	222
MSTRG.24065	11210
MSTRG.24066	389
MSTRG.8844	228
MSTRG.24060	24
MSTRG.24061	4
MSTRG.24062	0
MSTRG.24063	31
MSTRG.12400	21
MSTRG.714	775
MSTRG.12489	0
MSTRG.16909	58
MSTRG.16906	256
MSTRG.16907	2223
MSTRG.16904	2
MSTRG.30381	0
MSTRG.9134	1242
MSTRG.16905	3
MSTRG.9135	960
MSTRG.16902	12
MSTRG.9136	6139
MSTRG.16903	197
MSTRG.24045	0
MSTRG.16900	98
MSTRG.9130	78
MSTRG.16901	0
MSTRG.9131	1088
MSTRG.28415	1436
MSTRG.9132	66
MSTRG.6637	0
MSTRG.9133	0
MSTRG.38849	397
MSTRG.6635	0
MSTRG.28411	0
MSTRG.28410	887
MSTRG.34171	758
MSTRG.6631	93
MSTRG.24049	0
MSTRG.38847	4
MSTRG.38846	3
MSTRG.38845	3337
MSTRG.6639	3575
MSTRG.14900	117
MSTRG.14901	11
MSTRG.14902	0
MSTRG.14903	39
MSTRG.14904	0
MSTRG.14905	0
MSTRG.14906	0
MSTRG.14907	0
MSTRG.14908	0
MSTRG.14909	0
MSTRG.25085	773
MSTRG.25084	19
MSTRG.25087	24
MSTRG.25086	26
MSTRG.25081	2047
MSTRG.25080	27
MSTRG.25083	228
MSTRG.25082	98
MSTRG.31350	0
MSTRG.31351	0
MSTRG.31352	0
MSTRG.31353	24
MSTRG.25089	424
MSTRG.31355	89
MSTRG.31356	16
MSTRG.31357	3926
MSTRG.34177	52
MSTRG.37467	0
MSTRG.36762	9
MSTRG.31388	0
MSTRG.34176	191
MSTRG.36768	0
MSTRG.2831	0
MSTRG.36769	4
MSTRG.34175	0
MSTRG.34174	2633
MSTRG.26574	0
MSTRG.26575	3040
MSTRG.26576	691
MSTRG.26577	324
MSTRG.26570	741
MSTRG.26571	11
MSTRG.26572	20
MSTRG.26573	0
MSTRG.26578	0
MSTRG.26579	1367
MSTRG.34173	777
MSTRG.22053	5545
MSTRG.17768	57
MSTRG.22051	32
MSTRG.22050	26
MSTRG.22057	506
MSTRG.22056	0
MSTRG.22055	135
MSTRG.22054	1256
MSTRG.17761	0
MSTRG.17760	6
MSTRG.22059	105
MSTRG.17762	57
MSTRG.17765	0
MSTRG.17764	62
MSTRG.17767	0
MSTRG.17766	0
MSTRG.34172	667
MSTRG.28107	0
MSTRG.28106	209
MSTRG.28105	22
MSTRG.28104	468
MSTRG.28103	0
MSTRG.28102	60
MSTRG.28101	173
MSTRG.28100	2
MSTRG.28109	2
MSTRG.28108	0
MSTRG.34170	0
MSTRG.23048	34
MSTRG.27629	0
MSTRG.27628	0
MSTRG.27623	0
MSTRG.27622	0
MSTRG.27621	0
MSTRG.27620	0
MSTRG.27627	0
MSTRG.27626	0
MSTRG.27625	1
MSTRG.27624	0
MSTRG.18435	0
MSTRG.16418	0
MSTRG.16419	0
MSTRG.16410	16
MSTRG.16411	0
MSTRG.16412	0
MSTRG.16413	516
MSTRG.16414	208
MSTRG.16415	313
MSTRG.16416	15890
MSTRG.16417	195
MSTRG.4579	0
MSTRG.4578	0
MSTRG.4573	4
MSTRG.4572	63
MSTRG.4571	0
MSTRG.4570	0
MSTRG.4577	0
MSTRG.4576	0
MSTRG.4575	7
MSTRG.4574	320
MSTRG.25702	258
MSTRG.25703	5896
MSTRG.25700	0
MSTRG.25701	0
MSTRG.25706	124
MSTRG.25707	0
MSTRG.25704	5
MSTRG.25705	596
MSTRG.25708	808
MSTRG.25709	8
MSTRG.2809	44
MSTRG.2808	0
MSTRG.2805	20
MSTRG.2804	6
MSTRG.2807	0
MSTRG.2806	0
MSTRG.2801	4324
MSTRG.2800	1575
MSTRG.2803	0
MSTRG.2802	2881
MSTRG.23014	0
MSTRG.23015	159
MSTRG.15268	0
MSTRG.15269	574
MSTRG.23010	0
MSTRG.23011	5924
MSTRG.23012	223
MSTRG.23013	511
MSTRG.15262	1
MSTRG.15263	153
MSTRG.15260	3174
MSTRG.15261	1059
MSTRG.15266	1
MSTRG.15267	0
MSTRG.15264	6968
MSTRG.15265	2732
MSTRG.34030	596
MSTRG.33807	17
MSTRG.15198	40
MSTRG.15199	80
MSTRG.15194	0
MSTRG.15195	0
MSTRG.15196	0
MSTRG.15197	0
MSTRG.15190	3
MSTRG.15191	3
MSTRG.15192	0
MSTRG.15193	14
MSTRG.34179	0
MSTRG.23041	244
MSTRG.33805	7796
MSTRG.17848	5
MSTRG.34037	0
MSTRG.24549	53
MSTRG.24548	255
MSTRG.24543	1435
MSTRG.24542	625
MSTRG.24541	118
MSTRG.24540	181
MSTRG.24547	83
MSTRG.24546	238
MSTRG.24545	11
MSTRG.24544	399
MSTRG.18265	0
MSTRG.18264	0
MSTRG.10018	1061
MSTRG.18266	2189
MSTRG.18261	243
MSTRG.18260	2839
MSTRG.18263	272
MSTRG.18262	0
MSTRG.10012	0
MSTRG.10013	74
MSTRG.10010	281
MSTRG.10011	1549
MSTRG.18269	10
MSTRG.18268	0
MSTRG.10014	311
MSTRG.10015	1329
MSTRG.33803	19
MSTRG.1059	0
MSTRG.1058	0
MSTRG.1053	25
MSTRG.1052	41
MSTRG.1051	26
MSTRG.1050	587
MSTRG.1057	2988
MSTRG.1056	4
MSTRG.1055	1045
MSTRG.1054	107
MSTRG.33801	1165
MSTRG.18775	225
MSTRG.8007	274
MSTRG.13093	0
MSTRG.13092	0
MSTRG.13091	25
MSTRG.13090	0
MSTRG.13097	0
MSTRG.13096	9
MSTRG.13095	140
MSTRG.13094	23
MSTRG.13099	37
MSTRG.13098	33
MSTRG.12322	0
MSTRG.35900	0
MSTRG.35903	9978
MSTRG.35902	1387
MSTRG.12326	86
MSTRG.12327	16
MSTRG.35907	25
MSTRG.12325	0
MSTRG.35909	1
MSTRG.35908	15
MSTRG.12328	1683
MSTRG.12329	497
MSTRG.6913	0
MSTRG.6912	0
MSTRG.6911	67
MSTRG.6910	0
MSTRG.38502	0
MSTRG.38503	335
MSTRG.38500	72
MSTRG.38501	0
MSTRG.38506	33
MSTRG.38507	356
MSTRG.38504	1
MSTRG.38505	140
MSTRG.38508	0
MSTRG.38509	697
MSTRG.7060	120
MSTRG.7061	0
MSTRG.7062	158
MSTRG.7063	158
MSTRG.7064	0
MSTRG.7065	76
MSTRG.7066	4
MSTRG.7067	0
MSTRG.7068	282
MSTRG.7069	383
MSTRG.35239	5068
MSTRG.5379	13
MSTRG.32485	8
MSTRG.32484	9
MSTRG.32487	0
MSTRG.32486	206
MSTRG.32481	1253
MSTRG.32480	13
MSTRG.32483	96
MSTRG.32482	1878
MSTRG.32489	48
MSTRG.32488	63
MSTRG.35233	62
MSTRG.5373	205
MSTRG.5370	830
MSTRG.33688	642
MSTRG.33689	2
MSTRG.5371	0
MSTRG.33680	7944
MSTRG.33681	36
MSTRG.33682	0
MSTRG.33683	99
MSTRG.33684	4
MSTRG.33685	0
MSTRG.33686	0
MSTRG.5377	10837
MSTRG.17468	17
MSTRG.35234	7
MSTRG.12472	6
MSTRG.32862	0
MSTRG.32861	0
MSTRG.16736	2
MSTRG.32867	2
MSTRG.12477	2
MSTRG.33532	10
MSTRG.33533	1052
MSTRG.33530	0
MSTRG.33531	85
MSTRG.33536	0
MSTRG.32865	3
MSTRG.33534	69
MSTRG.33535	870
MSTRG.33538	2773
MSTRG.33539	0
MSTRG.3363	6
MSTRG.3362	1
MSTRG.3361	0
MSTRG.3360	15
MSTRG.3367	0
MSTRG.3366	0
MSTRG.3365	484
MSTRG.3364	1682
MSTRG.3369	16
MSTRG.3368	1
MSTRG.12478	49
MSTRG.12479	208
MSTRG.16739	0
MSTRG.16738	0
MSTRG.36339	7984
MSTRG.36338	528
MSTRG.36337	118
MSTRG.36336	44747
MSTRG.36335	7500
MSTRG.36334	5864
MSTRG.36333	4326
MSTRG.36332	755
MSTRG.36331	60
MSTRG.36330	226
MSTRG.38656	101
MSTRG.31950	60
MSTRG.36481	0
MSTRG.36480	0
MSTRG.36483	0
MSTRG.36482	0
MSTRG.36485	266
MSTRG.36484	8816
MSTRG.36487	0
MSTRG.36486	3
MSTRG.36489	0
MSTRG.36488	745
MSTRG.25205	3299
MSTRG.37566	94
MSTRG.25203	65
MSTRG.25202	898
MSTRG.25201	0
MSTRG.25200	2
MSTRG.3101	0
MSTRG.20635	0
MSTRG.20634	0
MSTRG.20637	480
MSTRG.20636	436
MSTRG.20631	1899
MSTRG.20630	10
MSTRG.31598	88
MSTRG.31599	1880
MSTRG.31596	1589
MSTRG.31597	0
MSTRG.31594	78
MSTRG.31595	873
MSTRG.31592	903
MSTRG.31593	0
MSTRG.31590	0
MSTRG.31591	29
MSTRG.806	543
MSTRG.807	0
MSTRG.804	2
MSTRG.805	0
MSTRG.802	1737
MSTRG.803	431
MSTRG.800	136437
MSTRG.801	0
MSTRG.35686	610
MSTRG.8123	2486
MSTRG.35684	2151
MSTRG.35685	0
MSTRG.35682	0
MSTRG.35683	0
MSTRG.808	4923
MSTRG.35681	430
MSTRG.23818	30
MSTRG.23819	451
MSTRG.763	570
MSTRG.762	375
MSTRG.761	605
MSTRG.760	782
MSTRG.767	19
MSTRG.23816	717
MSTRG.8587	554
MSTRG.5031	38
MSTRG.5030	1995
MSTRG.5033	1912
MSTRG.5032	385
MSTRG.5035	246
MSTRG.5034	283
MSTRG.5037	0
MSTRG.5036	49
MSTRG.5039	4
MSTRG.5038	0
MSTRG.764	5
MSTRG.7948	65
MSTRG.8588	68209
MSTRG.8589	8
MSTRG.3020	2
MSTRG.3021	2476
MSTRG.21278	784
MSTRG.21279	1354
MSTRG.21276	2595
MSTRG.21277	4
MSTRG.21274	151
MSTRG.21275	184
MSTRG.21272	5685
MSTRG.21273	0
MSTRG.21270	65
MSTRG.21271	0
MSTRG.34227	4
MSTRG.34226	308
MSTRG.34225	524
MSTRG.34224	1383
MSTRG.28741	3345
MSTRG.34222	19910
MSTRG.28743	78
MSTRG.28742	0
MSTRG.38973	16658
MSTRG.38972	38269
MSTRG.38971	8411
MSTRG.38970	0
MSTRG.38977	7
MSTRG.38976	752
MSTRG.34229	7319
MSTRG.34228	108
MSTRG.33949	144
MSTRG.33948	127
MSTRG.33943	1114
MSTRG.33942	613
MSTRG.33941	0
MSTRG.33940	0
MSTRG.33947	281
MSTRG.33946	0
MSTRG.33945	7834
MSTRG.33944	19
MSTRG.6078	0
MSTRG.6079	203
MSTRG.6070	1141
MSTRG.6071	404
MSTRG.6072	1997
MSTRG.6073	182
MSTRG.6074	0
MSTRG.6075	0
MSTRG.6076	22
MSTRG.6077	30
MSTRG.11521	313
MSTRG.11520	716
MSTRG.11523	68
MSTRG.11522	226
MSTRG.11525	159
MSTRG.11524	30
MSTRG.11527	24
MSTRG.11526	84
MSTRG.11529	17
MSTRG.11528	62
MSTRG.23658	0
MSTRG.23659	153
MSTRG.23652	0
MSTRG.23653	0
MSTRG.23650	0
MSTRG.23651	0
MSTRG.23656	0
MSTRG.23657	0
MSTRG.23654	0
MSTRG.23655	1
MSTRG.27548	761
MSTRG.27549	0
MSTRG.27542	0
MSTRG.27543	4
MSTRG.27540	3894
MSTRG.27541	90
MSTRG.27546	527
MSTRG.27547	22
MSTRG.27544	992
MSTRG.27545	0
MSTRG.7309	1225
MSTRG.7308	0
MSTRG.7301	322
MSTRG.7300	18
MSTRG.7303	4
MSTRG.7302	0
MSTRG.7305	11
MSTRG.7304	125
MSTRG.7307	213
MSTRG.7306	92598
MSTRG.2130	60
MSTRG.24389	3
MSTRG.24388	6390
MSTRG.24381	0
MSTRG.24380	13
MSTRG.24383	0
MSTRG.24382	4
MSTRG.24385	0
MSTRG.24384	0
MSTRG.24387	37
MSTRG.24386	10547
MSTRG.14001	99
MSTRG.14000	0
MSTRG.14003	62
MSTRG.14002	1996
MSTRG.14005	162
MSTRG.14004	581
MSTRG.14007	0
MSTRG.14006	4688
MSTRG.14009	3211
MSTRG.14008	13777
MSTRG.2134	0
MSTRG.2136	0
MSTRG.25162	32
MSTRG.25163	0
MSTRG.25160	1133
MSTRG.25161	616
MSTRG.25166	81
MSTRG.25167	461
MSTRG.25164	0
MSTRG.25165	0
MSTRG.25168	20
MSTRG.25169	0
MSTRG.13251	162
MSTRG.13250	16
MSTRG.13253	10390
MSTRG.13252	2225
MSTRG.13255	796
MSTRG.13254	8132
MSTRG.13257	0
MSTRG.13256	43
MSTRG.13259	0
MSTRG.13258	103
MSTRG.30534	4
MSTRG.12120	563
MSTRG.19317	62
MSTRG.19314	21
MSTRG.19315	75
MSTRG.19312	0
MSTRG.19313	0
MSTRG.19310	5
MSTRG.19311	0
MSTRG.12128	768
MSTRG.12129	243
MSTRG.19318	39
MSTRG.19319	376
MSTRG.2210	0
MSTRG.2211	23
MSTRG.2212	32
MSTRG.2213	0
MSTRG.2214	4
MSTRG.2215	0
MSTRG.2216	74
MSTRG.2217	0
MSTRG.2218	0
MSTRG.2219	4
MSTRG.27212	44
MSTRG.27253	0
MSTRG.16339	876
MSTRG.16338	24
MSTRG.3163	2596
MSTRG.3162	3
MSTRG.3165	31
MSTRG.3164	2557
MSTRG.3167	27
MSTRG.3166	11
MSTRG.3169	1269
MSTRG.3168	0
MSTRG.16333	345
MSTRG.16332	7974
MSTRG.16335	1094
MSTRG.16334	46
MSTRG.16337	164
MSTRG.16336	135
MSTRG.11648	79
MSTRG.11649	12
MSTRG.18199	0
MSTRG.18198	1157
MSTRG.11640	9
MSTRG.18196	2
MSTRG.18195	2
MSTRG.11643	104
MSTRG.11644	1183
MSTRG.11645	15
MSTRG.11646	0
MSTRG.11647	594
MSTRG.22242	793
MSTRG.22243	3
MSTRG.22240	0
MSTRG.22241	0
MSTRG.22246	118
MSTRG.22247	1042
MSTRG.22244	479
MSTRG.22245	14818
MSTRG.22248	138
MSTRG.22249	51
MSTRG.24646	445
MSTRG.24647	1337
MSTRG.24648	41
MSTRG.24649	203
MSTRG.35950	3768
MSTRG.35951	3280
MSTRG.22075	0
MSTRG.17782	692
MSTRG.22077	2871
MSTRG.17780	11
MSTRG.17787	13
MSTRG.17786	538
MSTRG.22073	0
MSTRG.17784	0
MSTRG.4308	194
MSTRG.4309	209
MSTRG.9158	708
MSTRG.9159	748
MSTRG.9156	144
MSTRG.9157	17109
MSTRG.9154	20
MSTRG.9155	3475
MSTRG.4304	23
MSTRG.9153	676
MSTRG.4306	2898
MSTRG.4307	2839
MSTRG.10197	250
MSTRG.10196	63
MSTRG.10195	36
MSTRG.10194	11226
MSTRG.10193	2343
MSTRG.10192	1
MSTRG.10191	187
MSTRG.10190	0
MSTRG.10199	0
MSTRG.10198	30
MSTRG.15019	152
MSTRG.15018	868
MSTRG.15011	778
MSTRG.15010	3
MSTRG.15013	7
MSTRG.15012	238
MSTRG.15015	1187
MSTRG.15014	487
MSTRG.15017	1503
MSTRG.15016	35
MSTRG.28129	1426
MSTRG.28128	1074
MSTRG.30451	18
MSTRG.3943	131
MSTRG.3942	0
MSTRG.3941	296
MSTRG.3940	0
MSTRG.3947	0
MSTRG.3946	0
MSTRG.3945	48
MSTRG.3944	0
MSTRG.3949	9
MSTRG.3948	452
MSTRG.18434	1293
MSTRG.10228	0
MSTRG.18436	1221
MSTRG.18437	265
MSTRG.18430	3689
MSTRG.18431	139
MSTRG.18432	381
MSTRG.18433	1158
MSTRG.14760	0
MSTRG.14761	885
MSTRG.14762	12
MSTRG.14763	3042
MSTRG.18438	199
MSTRG.18439	625
MSTRG.14766	558
MSTRG.10226	3690
MSTRG.13758	399
MSTRG.13759	17
MSTRG.13750	763
MSTRG.13751	234
MSTRG.13752	51
MSTRG.13753	2
MSTRG.13754	590
MSTRG.13755	456
MSTRG.13756	110
MSTRG.13757	0
MSTRG.6405	1903
MSTRG.6404	10812
MSTRG.27118	1847
MSTRG.34346	0
MSTRG.6406	17302
MSTRG.6278	0
MSTRG.6279	2928
MSTRG.6276	42
MSTRG.6277	52
MSTRG.6274	5
MSTRG.6275	135
MSTRG.6272	0
MSTRG.6273	0
MSTRG.6270	164
MSTRG.6271	20
MSTRG.34342	28
MSTRG.34343	9
MSTRG.22839	3
MSTRG.22838	280
MSTRG.29669	134
MSTRG.6898	5
MSTRG.6899	8
MSTRG.19459	0
MSTRG.19458	194
MSTRG.19455	224
MSTRG.19454	128
MSTRG.19457	18
MSTRG.19456	46
MSTRG.6896	151
MSTRG.6897	28
MSTRG.6894	1046
MSTRG.6895	19
MSTRG.64	233
MSTRG.32562	422
MSTRG.32563	2
MSTRG.32560	921
MSTRG.32561	37
MSTRG.32566	652
MSTRG.32567	678
MSTRG.32564	1784
MSTRG.32565	0
MSTRG.32568	465
MSTRG.32569	3
MSTRG.29896	0
MSTRG.29897	0
MSTRG.29894	485
MSTRG.29895	314
MSTRG.29892	348
MSTRG.29893	164
MSTRG.29890	190
MSTRG.29891	0
MSTRG.29898	166
MSTRG.29899	0
MSTRG.8366	0
MSTRG.8367	266
MSTRG.8364	31
MSTRG.8365	67
MSTRG.8362	0
MSTRG.8363	532
MSTRG.8360	1194
MSTRG.8361	165
MSTRG.8368	2
MSTRG.108	175
MSTRG.8897	13
MSTRG.1594	100
MSTRG.2740	0
MSTRG.21845	1627
MSTRG.21844	21138
MSTRG.21847	17
MSTRG.21846	576
MSTRG.21841	0
MSTRG.21840	0
MSTRG.21843	0
MSTRG.21842	3396
MSTRG.21849	1044
MSTRG.21848	590
MSTRG.31141	0
MSTRG.31140	1
MSTRG.31143	35
MSTRG.31142	379
MSTRG.31145	27
MSTRG.31144	0
MSTRG.31147	0
MSTRG.31146	25
MSTRG.31149	471
MSTRG.31148	0
MSTRG.11836	419
MSTRG.30230	533
MSTRG.30231	736
MSTRG.30232	7
MSTRG.30233	412
MSTRG.30234	0
MSTRG.30235	1097
MSTRG.30236	0
MSTRG.30237	2
MSTRG.30238	41
MSTRG.30239	625
MSTRG.36690	79
MSTRG.36691	0
MSTRG.36692	413
MSTRG.36693	0
MSTRG.36694	169
MSTRG.36695	3
MSTRG.36696	1326
MSTRG.36697	1121
MSTRG.36698	107
MSTRG.36699	2184
MSTRG.20464	38
MSTRG.20465	0
